"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_IPF_CODE","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9686257","R01","HG","3","N","04/26/2018","04/27/2018","03/31/2019","172","R01HG007746","SCHOOLS OF PUBLIC HEALTH","PA-11-250","3R01HG007746-03S1","NHGRI:170058\","Non-SBIR/STTR RPGs","2018","NATIONAL HUMAN GENOME RESEARCH INSTITUTE","","BOSTON","UNITED STATES","PUBLIC HEALTH & PREV MEDICINE","07","604483045","US","894901","BOSTON UNIVERSITY MEDICAL CAMPUS","MA","021182841","PUBLIC HEALTH RELEVANCE: Family health history assessment remains the current gold standard for clinical risk assessment and is considered a genomic tool and proxy to genetic predisposition that can serve as a means to better guide and personalize medical care and disease prevention. This study will examine the validity of using a computer- based virtual counselor program to document accurate family history information among underserved patients who face numerous literacy-related barriers to using traditional web-based family history tools. Results from the study will shape subsequent implementation efforts to improve access to family history tools that can facilitate the identification of those at greatest chronic disease risk who would benefit from preventive intervention efforts.","8465066; ","WANG, CATHARINE ;","BOYER, JOY","05/16/2014","03/31/2019","Adult; Advocate; Age; Area; base; Behavioral; Boston; Caring; Centers for Disease Control and Prevention (U.S.); Chronic Disease; clinical practice; clinical risk; Collection; communication behavior; comparative efficacy; Computer Literacy; computerized; computerized tools; Computers; Counseling; Data; Diabetes Mellitus; Disease; disorder prevention; disorder risk; Documentation; Education; Effectiveness; Electronic Health Record; Ethnic Origin; Face; Familial disease; Family; Family health status; Family history of; Family member; Frequencies; Gender; General Population; Genetic; genetic counselor; Genetic Predisposition to Disease; Genetic screening method; genomic tools; Genomics; Goals; Gold; Government Agencies; Health; health care settings; Health education; health literacy; Health Personnel; Health Promotion; Health Status; Heart Diseases; higher education; Human Genetics; Hypertension; illiteracy; Improve Access; improved; innovation; insight; interoperability; Intervention; Knowledge; Language; literacy; Malignant Neoplasms; Medical; Medical center; Medical History; ninth grade; Online Systems; patient population; Patients; Population; Portraits; Preventive Intervention; Primary Health Care; Process; Professional counselor; programs; prototype; Provider; Proxy; public health relevance; Race; Randomized; Randomized Controlled Trials; Readiness; Reading; Recording of previous events; Risk; Risk Assessment; Shapes; stroke; Surgeon; System; tool; Underserved Population; Validation; virtual; ","Using virtual counselors to overcome genetic literacy barriers: Project VICKY","007746","SEIR","Societal and Ethical Issues in Research Study Section ","","S1","03","110603","59455","170058",""
"9691777","U54","OH","6","N","04/25/2018","09/30/2017","09/29/2018","93.957","U54OH009568","","RFA-OH-14-005","6U54OH009568-09M001","","RESEARCH CENTERS","2018","NATIONAL INSTITUTE FOR OCCUPATIONAL SAFETY AND HEALTH","","MARSHFIELD","UNITED STATES","","07","074776030","US","4843101","MARSHFIELD CLINIC RESEARCH FOUNDATION","WI","544495703","","15265135; ","CDC DEFAULT PERSON, CDC DEFAULT PERSON ;","DEARWENT, STEVE","09/01/2014","09/29/2019","","National Children's Center","009568","ZOH1","Special Emphasis Panel ","","M001","09","","","1277022",""
"9692296","R43","CK","6","N","04/23/2018","09/01/2017","06/30/2018","94.006","R43CK000521","","PA-16-302","6R43CK000521-01M001","","SBIR-STTR RPGs","2018","National Center for Emerging and Zoonotic Infectious Diseases (NCEZID)","","CHAMPAIGN","UNITED STATES","","13","079414131","US","10036604","PRENOSIS, INC.","IL","618207460","","15265135; ","CDC DEFAULT PERSON, CDC DEFAULT PERSON ;","","09/01/2017","06/30/2018","","Point of Care Device for Reducing Overuse of Antibiotics in Potentially Septic Hospital Populations","000521","ZRG1","Special Emphasis Panel ","","M001","01","","","150000",""
"9692302","U54","CK","6","N","04/26/2018","09/30/2015","09/29/2018","93.942","U54CK000453","SCHOOLS OF MEDICINE","RFA-CK-15-004","6U54CK000453-01M001","NCZVBED:29138\","RESEARCH CENTERS","2018","National Center for Emerging and Zoonotic Infectious Diseases (NCEZID)","","ATLANTA","UNITED STATES","INTERNAL MEDICINE/MEDICINE","05","066469933","US","2384501","EMORY UNIVERSITY","GA","303224250","","15265135; ","CDC DEFAULT PERSON, CDC DEFAULT PERSON ;","YANG, AMY","09/30/2015","09/29/2018","","Prevention Epicenter of Emory and Atlanta Consortium Hospitals (PEACH)","000453","ZCK1","Special Emphasis Panel ","","M001","01","","","2227857",""
"9435231","R03","HS","1","N","04/30/2018","10/15/2017","10/14/2018","226","R03HS025859","","PA-15-147","1R03HS025859-01","","Non-SBIR/STTR RPGs","2018","AGENCY FOR HEALTHCARE RESEARCH AND QUALITY","","PLYMOUTH MEETING","UNITED STATES","","07","069042950","US","224001","ECRI INSTITUTE","PA","194621298","Project Narrative Systematic reviews provide a comprehensive, unbiased assessment of a body of literature and are vital for timely, evidence-based decision-making. However, development of systematic reviews remains too slow, with one particularly time-consuming step being citation screening, in which thousands of research abstracts are manually reviewed to identify a small number of relevant studies. By testing potential gains in citation screening efficiency offered by two innovative, widely-accessible machine- learning tools (Abstrackr and EPPI?Reviewer), and determining if automatically excluding studies to improve speed compromises report conclusions, we hope to enable more rapid production of systematic reviews to inform clinicians and policy-makers and promote high quality, evidence-based patient care.","14835552; ","TSOU, AMY YUNG;","BANEZ, LIONEL L","10/15/2017","06/14/2018","","Innovative text-mining tools to accelerate citation screening: comparative efficiency and impact on conclusions","025859","HSVR","Healthcare Systems and Values Research ","","","01","","","",""
"9447205","K01","MH","5","N","04/27/2018","04/01/2018","03/31/2019","242","K01MH110608","GRADUATE SCHOOLS","PA-16-190","5K01MH110608-02","NIMH:150188\","OTHER RESEARCH-RELATED","2018","NATIONAL INSTITUTE OF MENTAL HEALTH","","SANTA BARBARA","UNITED STATES","PSYCHOLOGY","24","094878394","US","577509","UNIVERSITY OF CALIFORNIA SANTA BARBARA","CA","931060001","Project Narrative The objective of this proposal is to develop an implementation intervention that leverages Lay Health Workers (LHW), community members without formalized mental health training, to increase the entry into and engagement in evidence-based behavioral parent training (BPT) programs for low-income, Latino as a strategy to reduce mental health disparities. This study has important public health implications, as challenges with engagement in BPT impact clinical and implementation outcomes, especially in underserved community settings.","12477602; ","BARNETT, MIYA ;","HILL, LAUREN D","04/01/2017","03/31/2021","Address; Attitude; Behavioral; care systems; career; Caregivers; Caring; Child; Child Mental Health; child mental health service; Child Rearing; Client; Clinical; Communities; community organizations; Community Outreach; community partnership; community setting; Consultations; cost; County; Data; Data Analyses; design; Development; Disease; disparity reduction; early childhood; Early Intervention; economic evaluation; Effectiveness; Enrollment; ethnic diversity; ethnic health disparity; ethnic minority population; Evaluation; evidence base; Evidence based practice; experience; Family; Fellowship; Foundations; Funding; Goals; Health; health disparity; health economics; Health Policy; Health Services Research; health training; Home environment; Hybrids; implementation science; improved; innovation; insight; Intervention; Interview; Investments; Knowledge; Latino; Los Angeles; Low income; low socioeconomic status; Measures; member; Mental Health; Mental Health Services; Mentored Research Scientist Development Award; Mentorship; Methods; Minority Groups; Modeling; Monitor; National Institute of Mental Health; Outcome; outreach; Parent-Child Relations; Parents; Penetration; Population Heterogeneity; preference; prevent; Preventive Intervention; Process; programs; Provider; Public Health; racial minority; recruit; Research; Research Methodology; Research Project Grants; response; responsible research conduct; Role; service delivery; Services; skill acquisition; skills; Speed; Statistical Models; Structure; success; Surveys; System; Taxes; Testing; theories; therapy development; tool; Training; Training Programs; trial comparing; Underserved Population; ","Lay Health Worker Mobilization to Address Disparities in Parent Training Services","110608","SERV","Mental Health Services Research Committee ","","","02","140367","9821","150188",""
"9452109","R01","MH","5","N","04/23/2018","04/01/2018","03/31/2019","242","R01MH101147","SCHOOLS OF MEDICINE","PA-11-260","5R01MH101147-05","NIMH:385000\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF MENTAL HEALTH","","PITTSBURGH","UNITED STATES","PSYCHIATRY","14","004514360","US","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PA","152132303","PUBLIC HEALTH RELEVANCE: Timing-dependent dopamine signaling in the nucleus accumbens has profound implications from basic reward seeking to the pathophysiology in psychiatric disorders. The proposed work attempts to characterize a novel form of accumbal plasticity which is selectively dependent on temporally contingent DA signaling. The expected outcomes will define a novel cellular and circuitry mechanism underlying emotion-cognition interactions, and identify molecular targets for the clinical corrections of certain cognitive, psychological, and psychiatric disorders.","8914723; ","HUANG, YANHUA H;","ROSSI, ANDREW","04/03/2014","03/31/2019","Address; base; Behavior; behavioral outcome; Biological Assay; Brain; Cells; Chemosensitization; classical conditioning; Clinical; CNR1 gene; Cognition; Cognition Disorders; conditioning; Corpus striatum structure; Custom; Dopamine; Dopamine Receptor; dopaminergic neuron; Dorsal; Electrophysiology (science); Emotions; Endocannabinoids; evidence base; Excitatory Synapse; experimental study; Frequencies; Functional disorder; GABA Receptor; gamma-Aminobutyric Acid; Gene Transfer; Genetic; glutamatergic signaling; Glutamates; Goals; In Vitro; in vivo; Knowledge; Locales; Medial; Mediating; Mental disorders; Methods; Molecular; Molecular Target; Motivation; nerve supply; Neurons; novel; Nucleus Accumbens; optogenetics; Outcome; Patch-Clamp Techniques; Pathway interactions; Pharmacology; Phase; Physiological; postsynaptic; Prefrontal Cortex; Preparation; presynaptic; Probability; Protocols documentation; public health relevance; Purinergic P1 Receptors; receptor; Regulation; Reporting; Rewards; Role; showing emotion; Signal Transduction; Site; Slice; Specificity; Sum; Synapses; Synaptic plasticity; Synaptic Transmission; System; Testing; tool; transmission process; Ventral Tegmental Area; Viral; Work; ","Dopamine Signaling and Synaptic Plasticity in the Nucleus Accumbens","101147","NTRC","Neurotransporters, Receptors, and Calcium Signaling Study Section ","","","05","250000","135000","385000",""
"9452961","R01","DK","5","N","04/25/2018","04/01/2018","03/31/2019","847","R01DK105526","SCHOOLS OF MEDICINE","PA-13-302","5R01DK105526-03","NIDDK:668723\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","CHAPEL HILL","UNITED STATES","PSYCHIATRY","04","608195277","US","578206","UNIV OF NORTH CAROLINA CHAPEL HILL","NC","275990001","PUBLIC HEALTH RELEVANCE: Mortality from cardiovascular disease in people with schizophrenia contributes to a reduction in lifespan by 20 years or more and approximately 50% in this population are overweight. Surprisingly few studies have addressed treatment options for weight loss in these patients. The diabetes drug metformin show evidence for producing consistent yet modest weight loss in overweight individuals with schizophrenia. Lorcaserin is a novel serotonin 2C receptor agonist approved for weight loss efficacy. The current study will assess weight loss effectiveness and mechanisms on appetite control of combination treatment with lorcaserin and metformin, two drugs with different mechanisms of action, and lorcaserin monotherapy in overweight people with schizophrenia.","1900710; ","JARSKOG, LARS FREDRIK;","KUCZMARSKI, ROBERT J","04/15/2016","03/31/2020","Accelerometer; Address; Adult; Adverse effects; Agonist; Antipsychotic Agents; Appetite Regulation; base; Behavior assessment; Behavior Therapy; Body Composition; Body Weight; Body Weight Changes; Body Weight decreased; Cardiovascular Diseases; Cardiovascular system; Chronic Disease; Chronic Schizophrenia; Clinical; clinically significant; Controlled Study; Data; Desire for food; Diabetes Mellitus; Diagnosis; Double-Blind Method; Effectiveness; Energy Intake; Energy Metabolism; Epilepsy; Excess Mortality; Fatty acid glycerol esters; FDA approved; Food; Gastric Emptying; General Population; ghrelin; glucagon-like peptide 1; glucose metabolism; good diet; Hormones; Hour; hypercholesterolemia; Hyperlipidemia; Hypertension; Hypoglycemic Agents; improved; Individual; Leptin; Life Expectancy; lipid metabolism; Longevity; Measurement; Measures; Mediating; Melanocortin 4 Receptor; Melanocyte stimulating hormone; Meta-Analysis; Metabolic; Metformin; Morbidity - disease rate; mortality; non-diabetic; novel; Obesity; Outpatients; Overweight; patient population; Patients; Peripheral; Pharmaceutical Preparations; Pharmacological Treatment; Pharmacology Study; Pharmacotherapy; Phentermine; Physical activity; Placebos; Plasma; Population; Premature Mortality; Property; public health relevance; Randomized; Randomized Controlled Trials; randomized trial; Risk; Roentgen Rays; Safety; Schizophrenia; Serotonin Receptor 5-HT2C; Sympathomimetics; Testing; topiramate; treatment strategy; Vulnerable Populations; Weight; Weight-Loss Drugs; ","Novel pharmacotherapy strategies for obesity in schizophrenia","105526","CIDO","Clinical and Integrative Diabetes and Obesity Study Section ","","","03","532546","136177","668723",""
"9454466","R18","DK","5","N","04/25/2018","04/01/2018","03/31/2019","847","R18DK110739","","PAR-13-365","5R18DK110739-02","NIDDK:664238\","OTHER RESEARCH-RELATED","2018","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","PALO ALTO","UNITED STATES","","18","622276137","US","6372601","PALO ALTO MEDICAL FOUNDATION RES INST","CA","943012302","PROJECT NARRATIVE  Natural experiments resulting from the spontaneous and organic implementation of evidence-based interventions into a real-world clinical practice provide a rare opportunity to examine effectiveness in a truly pragmatic context. Through this study, we will leverage the integration of an efficacious diabetes prevention intervention, the Group Lifestyle Balance? (GLB) program, within a large mixed-payer healthcare system to evaluate the reach, adoption, effectiveness, implementation, and maintenance/sustainability of the program. Findings from this study have high potential for generalizability to other similar healthcare systems in the United States, and will be disseminated to help inform national diabetes prevention strategies in routine clinical practice.","11852870; 9149630 (contact); ","AZAR, KRISTEN M.J.; ROMANELLI, ROBERT J (contact);","BURCH, HENRY B","04/01/2017","03/31/2022","Administrator; Adopted; Adoption; Ambulatory Care; base; Behavioral; Body Weight decreased; California; Cardiovascular Diseases; cardiovascular disorder risk; Caring; Centers for Disease Control and Prevention (U.S.); Characteristics; Clinic; Clinical; Clinical effectiveness; clinical practice; clinically significant; cohort; Communities; Community prevention programs; community setting; comparative; cost; cost effective; cost effectiveness; Cost Effectiveness Analysis; Data; Diabetes prevention; diabetes prevention program; Disease; Educational Curriculum; Effectiveness; Electronic Health Record; Emergency department visit; Environment; Equilibrium; Evaluation; Evidence based intervention; Exposure to; Fee-for-Service Plans; Funding Opportunities; Gold; Health; Health Care Costs; health care delivery; health care service utilization; Health system; Healthcare; Healthcare Systems; Hospitalization; improved; Incidence; Individual; Intervention; Interview; Life Style; lifestyle intervention; Maintenance; Measures; Medical; Methods; Modeling; National Institute of Diabetes and Digestive and Kidney Diseases; Natural experiment; Non-Insulin-Dependent Diabetes Mellitus; Office Visits; Outcome; Participant; Patient Care; Patient-Focused Outcomes; Patients; Physical activity; Placebos; prevent; Prevention strategy; Preventive Intervention; Process; Program Effectiveness; Program Sustainability; programs; prospective; Randomized Controlled Trials; Records; relative cost; Research; Research Infrastructure; Resources; Risk; Risk Factors; routine care; Sampling; State Hospitals; Structure; success; Surveys; System; Techniques; Time; Translating; treatment as usual; United States; Update; Weight; Weight Gain; Weight maintenance regimen; ","Evaluation of a Lifestyle Intervention Adopted for Clinical Practice for Diabetes Prevention (ELEVATE-DP)","110739","ZDK1","Special Emphasis Panel ","","","02","476588","187650","664238",""
"9454573","K08","HL","5","N","04/26/2018","04/01/2018","03/31/2019","839","K08HL127293","SCHOOLS OF MEDICINE","PA-14-046","5K08HL127293-04","NHLBI:172800\","OTHER RESEARCH-RELATED","2018","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE","","LOS ANGELES","UNITED STATES","INTERNAL MEDICINE/MEDICINE","33","092530369","US","577505","UNIVERSITY OF CALIFORNIA LOS ANGELES","CA","900952000","PUBLIC HEALTH RELEVANCE: Anemia is a common complication of a wide spectrum of inflammatory disorders, and is particularly prevalent in the intensive care unit (ICU). ICU anemia is associated with multiple hospital complications and increased mortality, and has cost the United States billions of health care dollars spent on potentially dangerous and marginally effective therapies. Our project will utilize a mouse model of acute inflammatory anemia in order to investigate the mechanisms and potential therapies of ICU anemia.","10509006; ","KIM, AIRIE ;","MONDORO, TRACI","04/01/2015","03/31/2020","absorption; Acute; Address; Anemia; Anemia due to Chronic Disorder; Back; Bioavailable; Biometry; Brucella abortus bacterium; career development; Chronic; Chronic Kidney Failure; Clinical; Clinical Sciences; common treatment; Complement; Complication; cost; Critical Care; Critical Illness; cytokine; Dangerousness; Data; Depressed mood; Development; Development Plans; Disease; effective therapy; Effectiveness; Erythroblasts; Erythrocytes; Erythroid; erythroid differentiation; Erythropoiesis; Erythropoietin; Erythropoietin Receptor; Ethics; Functional disorder; Goals; Grant; Healthcare; Hematopoiesis; hepcidin; Hormones; Hospitals; Human Characteristics; Hydroxylation; Hypoxia Inducible Factor; Immunology; Impairment; improved; Infection; Inflammation; Inflammatory; inhibitor/antagonist; Institutes; Institution; Intensive Care Units; interest; Interferon Type II; Interferons; Interleukin-6; Intestines; Iron; iron metabolism; Knowledge; Laboratory Study; Longevity; Lung; macrophage; Macrophage Activation; Malignant Neoplasms; man; Manuscripts; Mentors; Modeling; Morbidity - disease rate; mortality; mouse model; multidisciplinary; Mus; novel; novel therapeutics; Oral; Pathogenesis; Patients; Pharmacology; Physicians; Play; Preparation; Process; Procollagen-Proline Dioxygenase; Production; progenitor; public health relevance; Recombinants; Recovery; Reproducibility; Research; research and development; Research Project Grants; response; Role; Scientist; Secondary to; Sepsis; Serum; Signal Transduction; Study models; Testing; Therapeutic; Therapeutic Effect; Tissues; tool; Training; Translational Research; United States; Work; Writing; ","Acute Anemia of Inflammation: Mechanisms and Novel Therapies","127293","MCBS","NHLBI Mentored Clinical and Basic Science Review Committee ","","","04","160000","12800","172800",""
"9458734","P30","DK","5","N","04/26/2018","04/01/2018","03/31/2019","","P30DK020541","","RFA-DK-13-004","5P30DK020541-42","NIDDK:654300\","RESEARCH CENTERS","2018","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","BRONX","UNITED STATES","","14","079783367","US","10039582","ALBERT EINSTEIN COLLEGE OF MEDICINE, INC","NY","104611975","The Administrative Core of the Einstein-Mount Sinai Diabetes Research Center provides cost effective  administrative support to facilitate diabetes and related research and to attract new diabetes  investigators and/or for established diabetes research investigators to explore new and promising  directions for the treatment and delivery of improved methods for patients with diabetes. ","6199091; ","PESSIN, JEFFREY E;","","","","Adenoviruses; Advisory Committees; Advocacy; Animals; Area; Award; base; Biology; Biomedical Research; Climate; Clinical Trials; Collaborations; college; Communities; Complications of Diabetes Mellitus; cost effective; cost effectiveness; cost efficient; density; Development; Diabetes Mellitus; Doctor of Philosophy; Educational workshop; Endocrine System Diseases; Ensure; Environment; Ethics; Evaluation; Evolution; expectation; experience; Faculty; Feasibility Studies; Fertilization; Financial Support; flexibility; Fostering; Funding; Health; Health system; Heart; Human; Human Resources; Immunology; improved; Individual; innovation; Institutes; Institution; inter-institutional; islet; Leadership; Maintenance; Medical center; medical schools; Medicine; member; Mentors; Mentorship; Metabolic; Metabolic Diseases; Metabolism; metabolomics; Methods; metropolitan; Mission; multidisciplinary; New York; Obesity; patient oriented research; Patients; Peripheral; Physiology; Pilot Projects; Policies; Principal Investigator; Procedures; Productivity; programs; Public Health; Quality Control; Regulation; Reporting; Research; Research Activity; Research Infrastructure; Research Personnel; Research Project Grants; Research Support; Resources; Services; Signal Transduction; social; stable isotope; Structure; success; Supervision; symposium; System; Technology; Time; tool; Translational Research; Translations; United States National Institutes of Health; Universities; Vision; web site; Work; ","The Administrative Core","020541","ZDK1","Special Emphasis Panel ","7261","","42","553815","100485","","654300"
